Año;Mes;Dia;Hora;minutos;segundos;Temperatura;Precipitacion;Humedad;Rendimiento
2020;5;8;0;0;0;29;0;88;9
2020;5;9;0;0;0;31.6;0.2;87;9
2020;5;10;0;0;0;32.6;0;83;9
2020;5;11;0;0;0;28.4;0;98;9
2020;5;12;0;0;0;27.6;25.4;87;9
2020;5;13;0;0;0;26.6;0;93;9
2020;5;14;0;0;0;30.2;3.4;86;9
2020;5;15;0;0;0;31.6;0;83;9
2020;5;16;0;0;0;32.2;0;0;9
2020;5;17;0;0;0;30;0;72;9
2020;5;18;0;0;0;31.4;13.6;90;9
2020;5;19;0;0;0;27;0.7;91;9
2020;5;20;0;0;0;30.8;0;98;9
2020;5;21;0;0;0;32;0;76;9
2020;5;22;0;0;0;30.2;0;87;9
2020;5;23;0;0;0;32.2;0;82;9
2020;5;24;0;0;0;31;0;98;9
2020;5;25;0;0;0;32.6;10.7;65;9
2020;5;26;0;0;0;30.6;0;93;9
2020;5;27;0;0;0;31;0;77;9
2020;5;28;0;0;0;27.4;0.4;85;9
2020;5;29;0;0;0;30.8;50;85;9
2020;5;30;0;0;0;25.4;1.4;93;9
2020;5;31;0;0;0;28;21.2;88;9
2020;6;1;0;0;0;27.8;0;91;9
2020;6;2;0;0;0;26.6;71;87;9
2020;6;3;0;0;0;25.2;4;84;9
2020;6;4;0;0;0;29.8;1.5;80;9
2020;6;5;0;0;0;29.2;0.9;87;9
2020;6;6;0;0;0;27.4;0;78;9
2020;6;7;0;0;0;30;0;71;9
2020;6;8;0;0;0;29;0;77;9
2020;6;9;0;0;0;30.6;10.2;84;9
2020;6;10;0;0;0;26;0.4;0;9
2020;6;11;0;0;0;29;83.2;80;9
2020;6;12;0;0;0;27;4.2;96;9
2020;6;13;0;0;0;28.2;0;82;9
2020;6;14;0;0;0;28.6;4.8;93;9
2020;6;15;0;0;0;29.2;0;73;9
2020;6;16;0;0;0;31;0;87;9
2020;6;17;0;0;0;25.8;17.4;82;9
2020;6;18;0;0;0;29;0;88;9
2020;6;19;0;0;0;29.6;0;81;9
2020;6;20;0;0;0;28.6;0;82;9
2020;6;21;0;0;0;30.2;0;85;9
2020;6;22;0;0;0;29.2;0;81;9
2020;6;23;0;0;0;30.4;0;67;9
2020;6;24;0;0;0;30;0;83;9
2020;6;25;0;0;0;30.6;0;78;9
2020;6;26;0;0;0;29;0;93;9
2020;6;27;0;0;0;29.6;16.3;87;9
2020;6;28;0;0;0;25.6;10.3;95;9
2020;6;29;0;0;0;30.2;0;77;9
2020;6;30;0;0;0;30;0;96;9
2020;7;1;0;0;0;28;13.1;87;9
2020;7;2;0;0;0;28.6;0;89;9
2020;7;3;0;0;0;29;5.7;83;9
2020;7;4;0;0;0;27.6;0;90;9
2020;7;5;0;0;0;27.2;1.7;85;9
2020;7;6;0;0;0;29;2.6;0;9
2020;7;7;0;0;0;28.6;0;77;9
2020;7;8;0;0;0;29.8;0.5;86;9
2020;7;9;0;0;0;29;0;86;9
2020;7;10;0;0;0;29.6;22.6;97;9
2020;7;11;0;0;0;27.2;19.8;93;9
2020;7;12;0;0;0;27.6;0;98;9
2020;7;13;0;0;0;30.6;0.2;80;9
2020;7;14;0;0;0;28.2;0;96;9
2020;7;15;0;0;0;29.6;0;88;9
2020;7;16;0;0;0;29.2;0;76;9
2020;7;17;0;0;0;30.4;0;80;9
2020;7;18;0;0;0;31.4;0;52;9
2020;7;19;0;0;0;30.2;0;74;9
2020;7;20;0;0;0;30;0;71;9
2020;7;21;0;0;0;31;0;76;9
2020;7;22;0;0;0;28.8;12.2;86;9
2020;7;23;0;0;0;27;5.2;96;9
2020;7;24;0;0;0;27.4;11.5;93;9
2020;7;25;0;0;0;25.8;0;96;9
2020;7;26;0;0;0;29.2;0;86;9
2020;7;27;0;0;0;30.2;0;89;9
2020;7;28;0;0;0;30;0;88;9
2020;7;29;0;0;0;31.4;5.5;79;9
2020;7;30;0;0;0;30.4;0;92;9
2020;7;31;0;0;0;31.6;0;65;9
2020;8;1;0;0;0;32;0;77;9
2020;8;2;0;0;0;32.2;0;62;9
2020;8;3;0;0;0;32.6;0;0;9
2020;8;4;0;0;0;32.4;0;79;9
2020;8;5;0;0;0;31;0;0;9
2020;8;6;0;0;0;31.8;0;79;9
2020;8;7;0;0;0;31.2;0;82;9
2020;8;8;0;0;0;28.6;0;0;9
2020;8;9;0;0;0;32.6;0;0;9
2020;8;10;0;0;0;33;0;68;9
2020;8;11;0;0;0;32.2;1.3;83;9
2020;8;12;0;0;0;31.2;0;95;9
2020;8;13;0;0;0;32.6;0.7;85;9
2020;8;14;0;0;0;30.6;58.3;86;9
2020;8;15;0;0;0;28.6;0;98;9
2020;8;16;0;0;0;29;28;93;9
2020;8;17;0;0;0;27.6;1.3;87;9
2020;8;18;0;0;0;30.2;41;95;9
2020;8;19;0;0;0;28.4;26;98;9
2020;8;20;0;0;0;27.8;0;98;9
2020;8;21;0;0;0;27;40;91;9
2020;8;22;0;0;0;29.4;0;77;9
2020;8;23;0;0;0;28;56;91;9
2020;8;24;0;0;0;30;30;95;9
2020;8;25;0;0;0;28.2;0;93;9
2020;8;26;0;0;0;29;3;95;9
2020;8;27;0;0;0;27.8;0.7;89;9
2020;8;28;0;0;0;28.4;6.2;87;9
2020;8;29;0;0;0;29.4;85.4;100;9
2020;8;30;0;0;0;29.8;17.3;98;9
2020;8;31;0;0;0;30;21;100;9
2020;9;1;0;0;0;30.4;13.5;90;9
2020;9;2;0;0;0;26.8;0;98;9
2020;9;3;0;0;0;30.6;4.2;89;9
2020;9;4;0;0;0;27.6;4;90;9
2020;9;5;0;0;0;31.2;7.3;85;9
2020;9;6;0;0;0;30.4;0;67;9
2020;9;7;0;0;0;28.4;6;90;9
2020;9;8;0;0;0;27.2;0.5;96;9
2020;9;9;0;0;0;30.6;18.8;85;9
2020;9;10;0;0;0;29.6;0;93;9
2020;9;11;0;0;0;31;5;79;9
2020;9;12;0;0;0;28.6;0;95;9
2020;9;13;0;0;0;31.4;0;90;9
2020;9;14;0;0;0;31.6;0;95;9
2020;9;15;0;0;0;29.6;35.2;88;9
2020;9;16;0;0;0;28.6;0;91;9
2020;9;17;0;0;0;28;0;98;9
2020;9;18;0;0;0;28.6;6.6;95;9
2020;9;19;0;0;0;29.6;1.2;87;9
2020;9;20;0;0;0;30.2;0;84;9
2020;9;21;0;0;0;31.2;6;90;9
2020;9;22;0;0;0;31.4;0;91;9
2020;9;23;0;0;0;29;3.5;91;9
2020;9;24;0;0;0;28;0;82;9
2020;9;25;0;0;0;30.4;13.4;93;9
2020;9;26;0;0;0;31.6;1.6;0;9
2020;9;27;0;0;0;29.2;0;93;9
2020;9;28;0;0;0;30.8;15;81;9
2020;9;29;0;0;0;31.4;22;79;9
2020;9;30;0;0;0;28.6;6.5;96;9
2020;10;1;0;0;0;30.2;0;95;9
2020;10;2;0;0;0;30.6;0;96;9
2020;10;3;0;0;0;31;110;91;9
2020;10;4;0;0;0;27;5.3;94;9
2020;10;5;0;0;0;29.8;0;98;9
2020;10;6;0;0;0;25;0;95;9
2020;10;7;0;0;0;30.4;0;85;9
2020;10;8;0;0;0;29.6;0;86;9
2020;10;9;0;0;0;28.6;0;85;9
2020;10;10;0;0;0;30.6;0;93;9
2020;10;11;0;0;0;30;43.4;92;9
2020;10;12;0;0;0;29;2.7;88;9
2020;10;13;0;0;0;27.6;0;87;9
2020;10;14;0;0;0;29.8;0;79;9
2020;10;15;0;0;0;30.4;0;88;9
2020;10;16;0;0;0;31.2;0;82;9
2020;10;17;0;0;0;30.8;0;79;9
2020;10;18;0;0;0;31.4;0;93;9
2020;10;19;0;0;0;26.6;0.8;95;9
2020;10;20;0;0;0;27.6;30;90;9
2020;10;21;0;0;0;28.6;9.4;91;9
2020;10;22;0;0;0;29;0;91;9
2020;10;23;0;0;0;29.4;0.8;91;9
2020;10;24;0;0;0;27;4;88;9
2020;10;25;0;0;0;28;17.2;83;9
2020;10;26;0;0;0;29.2;2.3;96;9
2020;10;27;0;0;0;27.6;10;90;9
2020;10;28;0;0;0;28.4;47;90;9
2020;10;29;0;0;0;27.2;33;93;9
2020;10;30;0;0;0;26;24;90;9
2020;10;31;0;0;0;25.6;10.5;91;9
2020;11;1;0;0;0;26.6;0;93;9
2020;11;2;0;0;0;28.6;33.6;84;9
2020;11;3;0;0;0;28;1;95;9
2020;11;4;0;0;0;28.4;9.4;93;9
2020;11;5;0;0;0;26.4;117;95;9
2020;11;6;0;0;0;27;4.2;98;9
2020;11;7;0;0;0;28.6;0;96;9
2020;11;8;0;0;0;29.2;13;98;9
2020;11;9;0;0;0;26.6;0;95;9
2020;11;10;0;0;0;27;32.5;82;9
2020;11;11;0;0;0;25.4;34.5;95;9
2020;11;12;0;0;0;27.6;64;93;9
2020;11;13;0;0;0;25.6;4.6;98;9
2020;11;14;0;0;0;28.6;0;86;9
2020;11;15;0;0;0;29.2;14.8;85;9
2020;11;16;0;0;0;25.6;0;95;9
2020;11;17;0;0;0;25;6.3;91;9
2020;11;18;0;0;0;26.8;20;95;9
2020;11;19;0;0;0;27.4;1.2;98;9
2020;11;20;0;0;0;28.6;9.2;90;9
2020;11;21;0;0;0;28;9.7;98;9
2020;11;22;0;0;0;27.6;2.5;88;9
2020;11;23;0;0;0;29;0;79;9
2020;11;24;0;0;0;29.6;17.5;90;9
2020;11;25;0;0;0;28.2;117;93;9
2020;11;26;0;0;0;27.8;3.6;87;9
2020;11;27;0;0;0;26;31;93;9
2020;11;28;0;0;0;25.6;0;93;9
2020;11;29;0;0;0;29;0;80;9
2020;11;30;0;0;0;29.8;3.4;85;9
2020;12;1;0;0;0;27.6;0;85;9
2020;12;2;0;0;0;29.6;41;84;9
2020;12;3;0;0;0;29.4;4.2;0;9
2020;12;4;0;0;0;28;0;91;9
2020;12;5;0;0;0;28.6;3.5;93;9
2020;12;6;0;0;0;29;18.6;83;9
2020;12;7;0;0;0;29.6;35.2;93;9
2020;12;8;0;0;0;27.4;2.7;85;9
2020;12;9;0;0;0;27;0.6;95;9
2020;12;10;0;0;0;28.4;0;85;9
2020;12;11;0;0;0;27.6;2.3;87;9
2020;12;12;0;0;0;28.8;0;86;9
2020;12;13;0;0;0;29;6;80;9
2020;12;14;0;0;0;27.4;43.4;93;9
2020;12;15;0;0;0;27;4.8;95;9
2020;12;16;0;0;0;27.8;2;95;9
2020;12;17;0;0;0;27;32;93;9
2020;12;18;0;0;0;27.8;0;89;9
2020;12;19;0;0;0;28.4;5.7;88;9
2020;12;20;0;0;0;28;0.4;88;9
2020;12;21;0;0;0;29;0;98;9
2020;12;22;0;0;0;28.6;0;88;9
2020;12;23;0;0;0;29.6;0;97;9
2020;12;24;0;0;0;27.6;30;90;9
2020;12;25;0;0;0;26.8;44.5;96;9
2020;12;26;0;0;0;26.4;32;96;9
2020;12;27;0;0;0;26.8;10.5;95;9
2020;12;28;0;0;0;27.2;0.3;95;9
2020;12;29;0;0;0;27.6;47.2;90;9
2020;12;30;0;0;0;27;2;90;9
2020;12;31;0;0;0;28;8.6;96;9
2021;1;1;0;0;0;26.8;0;95;8
2021;1;2;0;0;0;29.6;25.5;83;8
2021;1;3;0;0;0;27.8;0;96;8
2021;1;4;0;0;0;27.2;0;96;8
2021;1;5;0;0;0;27.6;0;95;8
2021;1;6;0;0;0;27;0;93;8
2021;1;7;0;0;0;28.6;0;93;8
2021;1;8;0;0;0;25;12.7;93;8
2021;1;9;0;0;0;28.2;0.6;86;8
2021;1;10;0;0;0;28.8;6.7;96;8
2021;1;11;0;0;0;28;0;86;8
2021;1;12;0;0;0;29.2;4.6;83;8
2021;1;13;0;0;0;30.2;1.7;81;8
2021;1;14;0;0;0;28.6;0;85;8
2021;1;15;0;0;0;27;7;87;8
2021;1;16;0;0;0;28.2;0;86;8
2021;1;17;0;0;0;28.4;0;84;8
2021;1;18;0;0;0;27.6;0;75;8
2021;1;19;0;0;0;29.2;0;75;8
2021;1;20;0;0;0;27.2;0;81;8
2021;1;21;0;0;0;28.6;0;82;8
2021;1;22;0;0;0;30.2;24;79;8
2021;1;23;0;0;0;28;4;96;8
2021;1;24;0;0;0;28.8;1.3;83;8
2021;1;25;0;0;0;29.4;0;85;8
2021;1;26;0;0;0;29;0;81;8
2021;1;27;0;0;0;28.6;0;74;8
2021;1;28;0;0;0;28.2;0;85;8
2021;1;29;0;0;0;29.2;0;80;8
2021;1;30;0;0;0;31.2;0;80;8
2021;1;31;0;0;0;32.4;0;69;8
2021;2;1;0;0;0;30.6;0;71;8
2021;2;2;0;0;0;31.6;0;88;8
2021;2;3;0;0;0;28.2;0;82;8
2021;2;4;0;0;0;31.2;31.2;85;8
2021;2;5;0;0;0;30.6;5.7;80;8
2021;2;6;0;0;0;28.8;0;81;8
2021;2;7;0;0;0;32.4;8.7;77;8
2021;2;8;0;0;0;26;26;0;8
2021;2;9;0;0;0;27;0.7;91;8
2021;2;10;0;0;0;27.6;7.7;81;8
2021;2;11;0;0;0;28;0;83;8
2021;2;12;0;0;0;28.6;9.2;85;8
2021;2;13;0;0;0;28.4;5;88;8
2021;2;14;0;0;0;27;0.8;87;8
2021;2;15;0;0;0;27.6;13.5;88;8
2021;2;16;0;0;0;28.2;2.8;93;8
2021;2;17;0;0;0;27.4;4.5;85;8
2021;2;18;0;0;0;27;11.2;80;8
2021;2;19;0;0;0;26.2;52.4;91;8
2021;2;20;0;0;0;27.4;1.5;81;8
2021;2;21;0;0;0;26.6;17.2;88;8
2021;2;22;0;0;0;27.2;0.5;97;8
2021;2;23;0;0;0;29.2;0;88;8
2021;2;24;0;0;0;30.6;0;80;8
2021;2;25;0;0;0;31.6;0;87;8
2021;2;26;0;0;0;30.4;30.5;83;8
2021;2;27;0;0;0;28.6;8.4;88;8
2021;2;28;0;0;0;27.4;17.4;95;8
2021;3;1;0;0;0;29;20;91;8
2021;3;2;0;0;0;28.4;0;96;8
2021;3;3;0;0;0;27;9.1;81;8
2021;3;4;0;0;0;26.4;20;95;8
2021;3;5;0;0;0;27.4;0;86;8
2021;3;6;0;0;0;28.6;1;86;8
2021;3;7;0;0;0;28.4;0.5;83;8
2021;3;8;0;0;0;28;0;93;8
2021;3;9;0;0;0;29.2;27.6;85;8
2021;3;10;0;0;0;27.6;3.3;89;8
2021;3;11;0;0;0;25.6;48;96;8
2021;3;12;0;0;0;25;2.5;91;8
2021;3;13;0;0;0;27.2;2.3;86;8
2021;3;14;0;0;0;28.6;0.5;83;8
2021;3;15;0;0;0;27;17;91;8
2021;3;16;0;0;0;28.4;0;76;8
2021;3;17;0;0;0;28.4;4.4;93;8
2021;3;18;0;0;0;29;0;88;8
2021;3;19;0;0;0;29.6;0;80;8
2021;3;20;0;0;0;29.2;0;83;8
2021;3;21;0;0;0;28.8;19;91;8
2021;3;22;0;0;0;24;17.8;96;8
2021;3;23;0;0;0;27.2;0;91;8
2021;3;24;0;0;0;28;0;85;8
2021;3;25;0;0;0;30;13.5;96;8
2021;3;26;0;0;0;29.4;59;91;8
2021;3;27;0;0;0;29;0;0;8
2021;3;28;0;0;0;30.4;0;88;8
2021;3;29;0;0;0;31.2;0;88;8
2021;3;30;0;0;0;30.2;0;72;8
2021;3;31;0;0;0;32.4;0;62;8
2021;4;1;0;0;0;29.4;0;85;8
2021;4;2;0;0;0;27;28.2;93;8
2021;4;3;0;0;0;29;37;87;8
2021;4;4;0;0;0;27.6;0;98;8
2021;4;5;0;0;0;31;1.5;91;8
2021;4;6;0;0;0;28.2;0;86;8
2021;4;7;0;0;0;28.6;0.7;98;8
2021;4;8;0;0;0;30;21;88;8
2021;4;9;0;0;0;26.8;0;96;8
2021;4;10;0;0;0;30.6;61;95;8
2021;4;11;0;0;0;30.2;0;93;8
2021;4;12;0;0;0;26;0;92;8
2021;4;13;0;0;0;30.6;0;97;8
2021;4;14;0;0;0;31.2;0;95;8
2021;4;15;0;0;0;28.2;0;92;8
2021;4;16;0;0;0;29.2;50;93;8
2021;4;17;0;0;0;28.8;0;93;8
2021;4;18;0;0;0;27.4;0;90;8
2021;4;19;0;0;0;30.4;0;74;8
2021;4;20;0;0;0;31.2;42;91;8
2021;4;21;0;0;0;28.4;0;93;8
2021;4;22;0;0;0;31;43;82;8
2021;4;23;0;0;0;27;3.4;95;8
2021;4;24;0;0;0;27.6;3.6;93;8
2021;4;25;0;0;0;29.2;38;86;8
2021;4;26;0;0;0;29.6;11;96;8
2021;4;27;0;0;0;26.4;31.4;93;8
2021;4;28;0;0;0;27.2;1.4;88;8
2021;4;29;0;0;0;25.6;44;93;8
2021;4;30;0;0;0;24;1.4;98;8
2021;5;1;0;0;0;28;4.1;84;8
2021;5;2;0;0;0;27.2;8.9;95;8
2021;5;3;0;0;0;26;5;93;8
2021;5;4;0;0;0;27.4;9.5;91;8
2021;5;5;0;0;0;28.4;0;96;8
2021;5;6;0;0;0;27;0;89;8
2021;5;7;0;0;0;29.4;5;90;8
2021;5;8;0;0;0;28.4;0;93;8
2021;5;9;0;0;0;30.2;18.8;97;8
2021;5;10;0;0;0;28.4;0;88;8
2021;5;11;0;0;0;29.2;0;82;8
2021;5;12;0;0;0;30.6;0;87;8
2021;5;13;0;0;0;30;0;90;8
2021;5;14;0;0;0;29.4;0;86;8
2021;5;15;0;0;0;30.4;28;90;8
2021;5;16;0;0;0;28.6;1.8;88;8
2021;5;17;0;0;0;28.4;1.7;91;8
2021;5;18;0;0;0;28.8;0;77;8
2021;5;19;0;0;0;30.2;0;90;8
2021;5;20;0;0;0;31.2;0;90;8
2021;5;21;0;0;0;29.2;0;92;8
2021;5;22;0;0;0;29.6;0;90;8
2021;5;23;0;0;0;29;0;95;8
2021;5;24;0;0;0;28;0;87;8
2021;5;25;0;0;0;30.6;0;88;8
2021;5;26;0;0;0;31.4;65;91;8
2021;5;27;0;0;0;30;0;91;8
2021;5;28;0;0;0;28;25.5;90;8
2021;5;29;0;0;0;26.6;9.3;0;8
2021;5;30;0;0;0;28.4;0;93;8
2021;5;31;0;0;0;29;3.7;90;8
2021;6;1;0;0;0;30.2;2.3;93;8
2021;6;2;0;0;0;30;54;87;8
2021;6;3;0;0;0;29.6;14.8;95;8
2021;6;4;0;0;0;28;0;91;8
2021;6;5;0;0;0;29.4;0;0;8
2021;6;6;0;0;0;28.2;4.8;92;8
2021;6;7;0;0;0;27.6;15.5;85;8
2021;6;8;0;0;0;26.4;2;95;8
2021;6;9;0;0;0;27.2;99.3;96;8
2021;6;10;0;0;0;24.2;0;96;8
2021;6;11;0;0;0;29;0;86;8
2021;6;12;0;0;0;28.6;5.2;77;8
2021;6;13;0;0;0;26.8;8.2;79;8
2021;6;14;0;0;0;27.4;62.5;88;8
2021;6;15;0;0;0;27;7.5;98;8
2021;6;16;0;0;0;28.2;0;81;8
2021;6;17;0;0;0;29.6;0;84;8
2021;6;18;0;0;0;30.2;0;74;8
2021;6;19;0;0;0;29.2;0.8;97;8
2021;6;20;0;0;0;28.6;2.5;93;8
2021;6;21;0;0;0;29;0;60;8
2021;6;22;0;0;0;27.4;24.5;90;8
2021;6;23;0;0;0;29.8;0;85;8
2021;6;24;0;0;0;26.4;7;93;8
2021;6;25;0;0;0;27.2;1.5;88;8
2021;6;26;0;0;0;27.6;7.6;93;8
2021;6;27;0;0;0;27.6;5.8;86;8
2021;6;28;0;0;0;28.6;0;88;8
2021;6;29;0;0;0;30.4;0;90;8
2021;6;30;0;0;0;29;0;66;8
2021;7;1;0;0;0;29.4;0.3;65;8
2021;7;2;0;0;0;29.8;0;95;8
2021;7;3;0;0;0;30.4;0;64;8
2021;7;4;0;0;0;30.2;0;60;8
2021;7;5;0;0;0;30.6;0;73;8
2021;7;6;0;0;0;30;0;69;8
2021;7;7;0;0;0;31;0;66;8
2021;7;8;0;0;0;31.6;0;75;8
2021;7;9;0;0;0;30.4;12.2;79;8
2021;7;10;0;0;0;29.6;35.5;85;8
2021;7;11;0;0;0;27.6;0;93;8
2021;7;12;0;0;0;30.2;0;85;8
2021;7;13;0;0;0;27.8;0;71;8
2021;7;14;0;0;0;30;0;72;8
2021;7;15;0;0;0;32.2;0;76;8
2021;7;16;0;0;0;31.2;4.8;88;8
2021;7;17;0;0;0;29;9.8;89;8
2021;7;18;0;0;0;28;0;85;8
2021;7;19;0;0;0;30;0;82;8
2021;7;20;0;0;0;31.4;0;51;8
2021;7;21;0;0;0;29.8;0;60;8
2021;7;22;0;0;0;31.6;0;59;8
2021;7;23;0;0;0;31.2;0;61;8
2021;7;24;0;0;0;30;0;73;8
2021;7;25;0;0;0;26.4;0.2;89;8
2021;7;26;0;0;0;27.4;0.5;89;8
2021;7;27;0;0;0;29.2;0;89;8
2021;7;28;0;0;0;30.2;0;95;8
2021;7;29;0;0;0;31.8;0;78;8
2021;7;30;0;0;0;30.6;0;86;8
2021;7;31;0;0;0;32.4;0;74;8
2021;8;1;0;0;0;33;0;0;8
2021;8;2;0;0;0;32.2;0;0;8
2021;8;3;0;0;0;31.4;0;80;8
2021;8;4;0;0;0;31;0;57;8
2021;8;5;0;0;0;31.6;0;48;8
2021;8;6;0;0;0;32.4;0;55;8
2021;8;7;0;0;0;32.6;4;68;8
2021;8;8;0;0;0;30;3.7;98;8
2021;8;9;0;0;0;30.6;11.3;91;8
2021;8;10;0;0;0;30;0.7;93;8
2021;8;11;0;0;0;27.6;22.2;91;8
2021;8;12;0;0;0;30.4;7;91;8
2021;8;13;0;0;0;30.2;27.2;86;8
2021;8;14;0;0;0;27.4;12.2;94;8
2021;8;15;0;0;0;29.2;0;89;8
2021;8;16;0;0;0;28;28.3;80;8
2021;8;17;0;0;0;28.6;1.4;89;8
2021;8;18;0;0;0;26.6;43.5;84;8
2021;8;19;0;0;0;26;13;98;8
2021;8;20;0;0;0;26.2;0.6;96;8
2021;8;21;0;0;0;28.2;0;86;8
2021;8;22;0;0;0;29;0;86;8
2021;8;23;0;0;0;31.6;63;93;8
2021;8;24;0;0;0;28;1.8;94;8
2021;8;25;0;0;0;27.4;2.6;93;8
2021;8;26;0;0;0;27;5.8;86;8
2021;8;27;0;0;0;28.4;31.7;88;8
2021;8;28;0;0;0;29;0;94;8
2021;8;29;0;0;0;29;0;82;8
2021;8;30;0;0;0;28.6;9.4;93;8
2021;8;31;0;0;0;25.6;0;96;8
2021;9;1;0;0;0;28;0.2;95;8
2021;9;2;0;0;0;30.4;0.5;88;8
2021;9;3;0;0;0;29.2;0;81;8
2021;9;4;0;0;0;30;5.4;77;8
2021;9;5;0;0;0;28.4;18.4;88;8
2021;9;6;0;0;0;26.8;0;93;8
2021;9;7;0;0;0;28;3.8;0;8
2021;9;8;0;0;0;28.6;17.3;93;8
2021;9;9;0;0;0;28.2;0;84;8
2021;9;10;0;0;0;29.4;6.6;87;8
2021;9;11;0;0;0;27.4;0.7;75;8
2021;9;12;0;0;0;26;0;83;8
2021;9;13;0;0;0;30;5;71;8
2021;9;14;0;0;0;28.6;0;85;8
2021;9;15;0;0;0;29.2;0.4;82;8
2021;9;16;0;0;0;29.6;0;77;8
2021;9;17;0;0;0;31.6;0;0;8
2021;9;18;0;0;0;31.2;0;0;8
2021;9;19;0;0;0;29;0;77;8
2021;9;20;0;0;0;30;0.6;82;8
2021;9;21;0;0;0;28.4;16;86;8
2021;9;22;0;0;0;29;23.7;88;8
2021;9;23;0;0;0;28.4;2.4;88;8
2021;9;24;0;0;0;30;0;93;8
2021;9;25;0;0;0;30.6;0;73;8
2021;9;26;0;0;0;31.6;0;64;8
2021;9;27;0;0;0;31.2;0.2;0;8
2021;9;28;0;0;0;27.6;1.3;88;8
2021;9;29;0;0;0;28.4;38.3;95;8
2021;9;30;0;0;0;25.6;0;96;8
2021;10;1;0;0;0;30.4;58;86;8
2021;10;2;0;0;0;29.4;3.3;96;8
2021;10;3;0;0;0;30;12;92;8
2021;10;4;0;0;0;27.6;0.5;95;8
2021;10;5;0;0;0;28.4;0.4;92;8
2021;10;6;0;0;0;30.6;0.9;87;8
2021;10;7;0;0;0;27.4;15.4;83;8
2021;10;8;0;0;0;28;0;78;8
2021;10;9;0;0;0;28.6;0;96;8
2021;10;10;0;0;0;27.4;58;89;8
2021;10;11;0;0;0;25;0;96;8
2021;10;12;0;0;0;29.2;25.4;95;8
2021;10;13;0;0;0;27.8;0;95;8
2021;10;14;0;0;0;30.2;2.5;0;8
2021;10;15;0;0;0;29.8;26.3;0;8
2021;10;16;0;0;0;27.2;4.3;87;8
2021;10;17;0;0;0;27.2;0;83;8
2021;10;18;0;0;0;29.2;14;88;8
2021;10;19;0;0;0;28.4;1;80;8
2021;10;20;0;0;0;25.6;0;89;8
2021;10;21;0;0;0;29.2;3.6;83;8
2021;10;22;0;0;0;27.6;20;90;8
2021;10;23;0;0;0;27.8;9.6;93;8
2021;10;24;0;0;0;27.4;0;87;8
2021;10;25;0;0;0;28;0;77;8
2021;10;26;0;0;0;29.2;78;93;8
2021;10;27;0;0;0;28.6;0.7;86;8
2021;10;28;0;0;0;30.2;41.5;88;8
2021;10;29;0;0;0;27;9.2;89;8
2021;10;30;0;0;0;26.6;9.2;90;8
2021;10;31;0;0;0;26;26.7;95;8
2021;11;1;0;0;0;27;23;98;8
2021;11;2;0;0;0;26.6;98;93;8
2021;11;3;0;0;0;26;203;95;8
2021;11;4;0;0;0;26.8;1.5;96;8
2021;11;5;0;0;0;27.2;1.4;86;8
2021;11;6;0;0;0;29;1.5;0;8
2021;11;7;0;0;0;28.6;42.3;90;8
2021;11;8;0;0;0;26.4;13;85;8
2021;11;9;0;0;0;27.6;5.5;91;8
2021;11;10;0;0;0;27;60.5;88;8
2021;11;11;0;0;0;26.4;23.6;95;8
2021;11;12;0;0;0;25.8;4;89;8
2021;11;13;0;0;0;27.4;25;91;8
2021;11;14;0;0;0;28;4.8;88;8
2021;11;15;0;0;0;28.6;8.2;92;8
2021;11;16;0;0;0;28.4;0;93;8
2021;11;17;0;0;0;27.6;7.9;0;8
2021;11;18;0;0;0;28;0;0;8
2021;11;19;0;0;0;28.4;11;83;8
2021;11;20;0;0;0;28.6;21.6;82;8
2021;11;21;0;0;0;27;0.5;91;8
2021;11;22;0;0;0;27.4;46;81;8
2021;11;23;0;0;0;26.6;21;95;8
2021;11;24;0;0;0;26.2;8.8;95;8
2021;11;25;0;0;0;27.2;3;91;8
2021;11;26;0;0;0;26;2;91;8
2021;11;27;0;0;0;28.6;0;0;8
2021;11;28;0;0;0;28;12.5;85;8
2021;11;29;0;0;0;27.6;66.5;88;8
2021;11;30;0;0;0;29.2;7.5;0;8
2021;12;1;0;0;0;27;25.2;88;8
2021;12;2;0;0;0;28.6;0;88;8
2021;12;3;0;0;0;28.2;0.5;92;8
2021;12;4;0;0;0;28;0;85;8
2021;12;5;0;0;0;28.4;101.5;87;8
2021;12;6;0;0;0;27.6;0;95;8
2021;12;7;0;0;0;29;3.5;76;8
2021;12;8;0;0;0;28;0;89;8
2021;12;9;0;0;0;28.4;7;93;8
2021;12;10;0;0;0;27;70;88;8
2021;12;11;0;0;0;25.6;103;88;8
2021;12;12;0;0;0;25;0.3;92;8
2021;12;13;0;0;0;27.6;0;76;8
2021;12;14;0;0;0;27.2;0;81;8
2021;12;15;0;0;0;27.4;7.5;82;8
2021;12;16;0;0;0;26.6;7.7;93;8
2021;12;17;0;0;0;27;35;91;8
2021;12;18;0;0;0;26.8;0;95;8
2021;12;19;0;0;0;27.6;10;95;8
2021;12;20;0;0;0;28.2;1;95;8
2021;12;21;0;0;0;27.2;7;88;8
2021;12;22;0;0;0;27.4;13;95;8
2021;12;23;0;0;0;26.4;0;83;8
2021;12;24;0;0;0;28.2;0;85;8
2021;12;25;0;0;0;28;0.6;82;8
2021;12;26;0;0;0;28.6;19.5;86;8
2021;12;27;0;0;0;26.4;20.3;91;8
